function,with_tag,n,k,n_data,n_ticket,time
roadpricing_256,true,1000,100,100,100,7.666452403
roadpricing_256,false,1000,100,100,100,8.125009212
roadpricing_256,true,1000,100,200,200,14.286973201
roadpricing_256,false,1000,100,200,200,15.487590132
roadpricing_256,true,1000,100,300,300,19.566719564
roadpricing_256,false,1000,100,300,300,23.201692214
roadpricing_256,true,1000,100,400,400,25.298982354
roadpricing_256,true,1000,100,500,500,29.805654416
roadpricing_256,false,1000,100,400,400,29.91725395
roadpricing_256,true,1000,100,600,600,32.568767546
roadpricing_256,false,1000,100,500,500,36.026729854
roadpricing_256,true,1000,100,700,700,36.354538672
roadpricing_256,true,1000,100,800,800,38.330083181
roadpricing_256,true,1000,100,900,900,41.535996522
roadpricing_256,false,1000,100,600,600,41.637546165
roadpricing_256,true,1000,100,1000,1000,42.32604654
roadpricing_256,true,1000,100,1100,1100,44.772067804
roadpricing_256,false,1000,100,700,700,45.26288203
roadpricing_256,true,1000,100,1200,1200,45.75839583
roadpricing_256,false,1000,100,800,800,48.814372999
roadpricing_256,false,1000,100,900,900,53.805440628
roadpricing_256,false,1000,100,1000,1000,57.677721642
roadpricing_256,false,1000,100,1100,1100,61.398819448
roadpricing_256,false,1000,100,1200,1200,66.40065576800001
roadpricing_256,true,1000,100,1300,1300,57.647641226
roadpricing_256,true,1000,100,1400,1400,60.531056146
roadpricing_256,true,1000,100,1500,1500,61.800732332
roadpricing_256,true,1000,100,1600,1600,65.283852642
roadpricing_256,true,1000,100,1700,1700,65.576109963
roadpricing_256,true,1000,100,2000,2000,68.465701696
roadpricing_256,true,1000,100,1900,1900,68.630872149
roadpricing_256,true,1000,100,1800,1800,69.694401951
roadpricing_256,true,1000,100,2200,2200,69.96089898
roadpricing_256,true,1000,100,2100,2100,70.145398769
roadpricing_256,true,1000,100,2300,2300,71.945046033
roadpricing_256,true,1000,100,2400,2400,73.896674803
roadpricing_256,false,1000,100,1300,1300,90.76409777
roadpricing_256,false,1000,100,1400,1400,95.420940423
roadpricing_256,false,1000,100,1500,1500,101.533323065
roadpricing_256,false,1000,100,1600,1600,104.738679835
roadpricing_256,false,1000,100,1700,1700,109.2739972
roadpricing_256,false,1000,100,1800,1800,114.67589382
roadpricing_256,false,1000,100,1900,1900,117.61205708
roadpricing_256,false,1000,100,2000,2000,120.336848635
roadpricing_256,false,1000,100,2100,2100,126.011595016
roadpricing_256,false,1000,100,2200,2200,129.381970854
roadpricing_256,false,1000,100,2300,2300,133.247563417
roadpricing_256,false,1000,100,2400,2400,140.147763859
roadpricing_256,true,1000,100,100,100,7.719439638
roadpricing_256,false,1000,100,100,100,8.030347729
roadpricing_256,true,1000,100,200,200,14.070516343
roadpricing_256,false,1000,100,200,200,15.489321858
roadpricing_256,true,1000,100,300,300,19.532441707
roadpricing_256,false,1000,100,300,300,22.790817230000002
roadpricing_256,true,1000,100,400,400,24.265859632
roadpricing_256,true,1000,100,500,500,29.259051172
roadpricing_256,false,1000,100,400,400,29.461496925
roadpricing_256,true,1000,100,600,600,32.177099361
roadpricing_256,false,1000,100,500,500,35.063992805
roadpricing_256,false,1000,100,600,600,41.222692096
roadpricing_256,true,1000,100,2500,2500,58.125928359
roadpricing_256,true,1000,100,2700,2700,60.018677312
roadpricing_256,true,1000,100,2600,2600,60.064426009
roadpricing_256,true,1000,100,3000,3000,60.574022786
roadpricing_256,true,1000,100,2800,2800,60.623336515
roadpricing_256,true,1000,100,2900,2900,61.285282943
roadpricing_256,false,1000,100,2500,2500,122.189529045
roadpricing_256,false,1000,100,2600,2600,126.805610426
roadpricing_256,false,1000,100,2700,2700,132.634528896
roadpricing_256,false,1000,100,2800,2800,135.850947073
roadpricing_256,false,1000,100,2900,2900,140.014361868
roadpricing_256,false,1000,100,3000,3000,144.210466652
roadpricing_256,true,1000,100,700,700,39.363187746
roadpricing_256,true,1000,100,800,800,44.209010196
roadpricing_256,true,1000,100,900,900,46.693665409
roadpricing_256,true,1000,100,1000,1000,51.094106982
roadpricing_256,true,1000,100,1100,1100,53.918523924
roadpricing_256,false,1000,100,700,700,54.84754529
roadpricing_256,true,1000,100,1200,1200,55.114525705
roadpricing_256,true,1000,100,1300,1300,58.027775693
roadpricing_256,true,1000,100,1400,1400,58.646154486
roadpricing_256,true,1000,100,1500,1500,59.540618742
roadpricing_256,true,1000,100,1600,1600,60.279931354
roadpricing_256,false,1000,100,800,800,60.509185526
roadpricing_256,true,1000,100,1700,1700,63.20747349
roadpricing_256,true,1000,100,1800,1800,63.71889351
roadpricing_256,false,1000,100,900,900,66.562031649
roadpricing_256,false,1000,100,1000,1000,70.475417256
roadpricing_256,false,1000,100,1100,1100,74.709366329
roadpricing_256,false,1000,100,1200,1200,79.435697312
roadpricing_256,false,1000,100,1300,1300,82.673059705
roadpricing_256,false,1000,100,1400,1400,86.146993002
roadpricing_256,false,1000,100,1500,1500,90.868345865
roadpricing_256,false,1000,100,1600,1600,93.742333217
roadpricing_256,false,1000,100,1700,1700,99.45298607
roadpricing_256,false,1000,100,1800,1800,104.247732628
roadpricing_256,true,1000,100,1900,1900,70.733467561
roadpricing_256,true,1000,100,2100,2100,72.067625936
roadpricing_256,true,1000,100,2000,2000,72.133163953
roadpricing_256,true,1000,100,2200,2200,73.688563982
roadpricing_256,true,1000,100,2600,2600,73.835796411
roadpricing_256,true,1000,100,2700,2700,74.089784818
roadpricing_256,true,1000,100,2300,2300,74.515283029
roadpricing_256,true,1000,100,2400,2400,75.200663241
roadpricing_256,true,1000,100,2500,2500,75.855555791
roadpricing_256,true,1000,100,2800,2800,76.18017851
roadpricing_256,true,1000,100,2900,2900,76.750790391
roadpricing_256,true,1000,100,3000,3000,78.111249933
roadpricing_256,false,1000,100,1900,1900,123.271614789
roadpricing_256,false,1000,100,2000,2000,129.279552842
roadpricing_256,false,1000,100,2100,2100,136.167743017
roadpricing_256,false,1000,100,2200,2200,138.327204861
roadpricing_256,false,1000,100,2300,2300,143.333342073
roadpricing_256,false,1000,100,2400,2400,148.889880792
roadpricing_256,false,1000,100,2500,2500,152.149748526
roadpricing_256,false,1000,100,2600,2600,154.019395096
roadpricing_256,false,1000,100,2700,2700,159.231107162
roadpricing_256,false,1000,100,2800,2800,162.764850268
roadpricing_256,false,1000,100,2900,2900,166.77057471
roadpricing_256,false,1000,100,3000,3000,172.513852859
roadpricing_256,true,1000,100,100,100,7.990407729
roadpricing_256,false,1000,100,100,100,8.105061881
roadpricing_256,true,1000,100,200,200,14.859465754
roadpricing_256,false,1000,100,200,200,15.495075274
roadpricing_256,true,1000,100,300,300,20.171041436
roadpricing_256,false,1000,100,300,300,23.25871958
roadpricing_256,true,1000,100,400,400,24.871135763
roadpricing_256,true,1000,100,500,500,30.296113846
roadpricing_256,false,1000,100,400,400,30.670862407
roadpricing_256,true,1000,100,600,600,34.661202649
roadpricing_256,true,1000,100,700,700,36.797501397
roadpricing_256,false,1000,100,500,500,37.207506658
roadpricing_256,true,1000,100,800,800,40.339578724
roadpricing_256,true,1000,100,900,900,42.017016026
roadpricing_256,false,1000,100,600,600,42.344512197
roadpricing_256,true,1000,100,1000,1000,43.896729266
roadpricing_256,true,1000,100,1100,1100,45.026303306
roadpricing_256,false,1000,100,700,700,46.633039144
roadpricing_256,true,1000,100,1200,1200,47.211574601
roadpricing_256,false,1000,100,800,800,50.334864692
roadpricing_256,false,1000,100,900,900,54.682578078
roadpricing_256,false,1000,100,1000,1000,58.697628237
roadpricing_256,false,1000,100,1100,1100,62.23936707
roadpricing_256,false,1000,100,1200,1200,67.674456827
roadpricing_256,true,1000,100,1300,1300,59.363238951
roadpricing_256,true,1000,100,1400,1400,62.345175348
roadpricing_256,true,1000,100,1500,1500,63.191473307
roadpricing_256,true,1000,100,1600,1600,65.903110239
roadpricing_256,true,1000,100,1700,1700,67.336676103
roadpricing_256,true,1000,100,1800,1800,68.374914258
roadpricing_256,true,1000,100,2000,2000,68.768365191
roadpricing_256,true,1000,100,2100,2100,69.014269392
roadpricing_256,true,1000,100,2200,2200,69.792187943
roadpricing_256,true,1000,100,1900,1900,69.844287557
roadpricing_256,true,1000,100,2300,2300,72.334077736
roadpricing_256,true,1000,100,2400,2400,74.249041291
roadpricing_256,false,1000,100,1300,1300,91.591085317
roadpricing_256,false,1000,100,1400,1400,96.280568284
roadpricing_256,false,1000,100,1500,1500,101.404876052
roadpricing_256,false,1000,100,1600,1600,106.450206431
roadpricing_256,false,1000,100,1700,1700,109.159761777
roadpricing_256,false,1000,100,1800,1800,116.098440142
roadpricing_256,false,1000,100,1900,1900,119.041305477
roadpricing_256,false,1000,100,2000,2000,121.638693168
roadpricing_256,false,1000,100,2100,2100,126.128454959
roadpricing_256,false,1000,100,2200,2200,129.857206169
roadpricing_256,false,1000,100,2300,2300,133.816177621
roadpricing_256,false,1000,100,2400,2400,141.159633611
roadpricing_256,true,1000,100,100,100,7.64572485
roadpricing_256,false,1000,100,100,100,7.997144656
roadpricing_256,true,1000,100,200,200,14.016099761
roadpricing_256,false,1000,100,200,200,15.118398574
roadpricing_256,true,1000,100,300,300,19.773283359
roadpricing_256,false,1000,100,300,300,22.839263146
roadpricing_256,true,1000,100,400,400,24.827235801
roadpricing_256,true,1000,100,500,500,28.151042122
roadpricing_256,false,1000,100,400,400,29.637899929
roadpricing_256,true,1000,100,600,600,34.019133814
roadpricing_256,false,1000,100,500,500,36.506821846
roadpricing_256,false,1000,100,600,600,42.509625241
roadpricing_256,true,1000,100,2500,2500,60.527926037
roadpricing_256,true,1000,100,2600,2600,61.713625187
roadpricing_256,true,1000,100,2700,2700,62.063392269
roadpricing_256,true,1000,100,2800,2800,62.323990897
roadpricing_256,true,1000,100,3000,3000,62.330777424
roadpricing_256,true,1000,100,2900,2900,63.413635631
roadpricing_256,false,1000,100,2500,2500,123.996573098
roadpricing_256,false,1000,100,2600,2600,127.699203213
roadpricing_256,false,1000,100,2700,2700,134.21065671
roadpricing_256,false,1000,100,2800,2800,136.887938079
roadpricing_256,false,1000,100,2900,2900,141.733230427
roadpricing_256,false,1000,100,3000,3000,148.140624941
roadpricing_256,true,1000,100,700,700,39.322663325
roadpricing_256,true,1000,100,800,800,45.398983898
roadpricing_256,true,1000,100,900,900,48.055901904
roadpricing_256,true,1000,100,1000,1000,50.545938579
roadpricing_256,true,1000,100,1100,1100,53.965180687
roadpricing_256,false,1000,100,700,700,55.326375833
roadpricing_256,true,1000,100,1200,1200,55.611783945
roadpricing_256,true,1000,100,1300,1300,56.999410049
roadpricing_256,true,1000,100,1400,1400,58.161693616
roadpricing_256,true,1000,100,1500,1500,60.113924782
roadpricing_256,false,1000,100,800,800,61.341775392
roadpricing_256,true,1000,100,1600,1600,61.370938633
roadpricing_256,true,1000,100,1700,1700,62.279076699
roadpricing_256,true,1000,100,1800,1800,64.235463401
roadpricing_256,false,1000,100,900,900,66.962864113
roadpricing_256,false,1000,100,1000,1000,71.147758187
roadpricing_256,false,1000,100,1100,1100,74.963214407
roadpricing_256,false,1000,100,1200,1200,80.300767582
roadpricing_256,false,1000,100,1300,1300,83.480636513
roadpricing_256,false,1000,100,1400,1400,86.430360933
roadpricing_256,false,1000,100,1500,1500,91.112475318
roadpricing_256,false,1000,100,1600,1600,94.586718273
roadpricing_256,false,1000,100,1700,1700,99.140865792
roadpricing_256,false,1000,100,1800,1800,105.317122298
roadpricing_256,true,1000,100,1900,1900,69.381360231
roadpricing_256,true,1000,100,2000,2000,73.274934255
roadpricing_256,true,1000,100,2100,2100,73.321915637
roadpricing_256,true,1000,100,2600,2600,73.776046282
roadpricing_256,true,1000,100,2200,2200,74.518784794
roadpricing_256,true,1000,100,2800,2800,75.265729266
roadpricing_256,true,1000,100,2300,2300,75.509106021
roadpricing_256,true,1000,100,2400,2400,75.564129989
roadpricing_256,true,1000,100,2700,2700,75.59666633
roadpricing_256,true,1000,100,2500,2500,76.422303654
roadpricing_256,true,1000,100,2900,2900,76.456180635
roadpricing_256,true,1000,100,3000,3000,78.755339984
roadpricing_256,false,1000,100,1900,1900,123.485402372
roadpricing_256,false,1000,100,2000,2000,127.688215253
roadpricing_256,false,1000,100,2100,2100,133.33025006
roadpricing_256,false,1000,100,2200,2200,138.113589013
roadpricing_256,false,1000,100,2300,2300,142.889026519
roadpricing_256,false,1000,100,2400,2400,147.395856578
roadpricing_256,false,1000,100,2500,2500,150.939155406
roadpricing_256,false,1000,100,2600,2600,152.780981443
roadpricing_256,false,1000,100,2700,2700,159.505356657
roadpricing_256,false,1000,100,2800,2800,161.847635552
roadpricing_256,false,1000,100,2900,2900,166.263948835
roadpricing_256,false,1000,100,3000,3000,174.083355385
roadpricing_256,true,1000,100,100,100,7.746369957
roadpricing_256,false,1000,100,100,100,8.098804965
roadpricing_256,true,1000,100,200,200,14.302582202
roadpricing_256,false,1000,100,200,200,15.566905559
roadpricing_256,true,1000,100,300,300,20.525667941000002
roadpricing_256,false,1000,100,300,300,23.28910539
roadpricing_256,true,1000,100,400,400,25.831699702
roadpricing_256,true,1000,100,500,500,30.571318796
roadpricing_256,false,1000,100,400,400,30.605535627
roadpricing_256,true,1000,100,600,600,34.375450231
roadpricing_256,true,1000,100,700,700,35.721099027
roadpricing_256,false,1000,100,500,500,36.277658843
roadpricing_256,true,1000,100,800,800,39.815995526
roadpricing_256,true,1000,100,900,900,41.460208466
roadpricing_256,false,1000,100,600,600,42.244699857
roadpricing_256,true,1000,100,1000,1000,42.728473674
roadpricing_256,true,1000,100,1100,1100,44.683068857
roadpricing_256,false,1000,100,700,700,45.484315036
roadpricing_256,true,1000,100,1200,1200,46.838194918
roadpricing_256,false,1000,100,800,800,49.236108921
roadpricing_256,false,1000,100,900,900,54.557579159
roadpricing_256,false,1000,100,1000,1000,57.773306129
roadpricing_256,false,1000,100,1100,1100,62.279983237
roadpricing_256,false,1000,100,1200,1200,66.977277522
roadpricing_256,true,1000,100,1300,1300,58.749693665
roadpricing_256,true,1000,100,1500,1500,61.575776127
roadpricing_256,true,1000,100,1400,1400,62.394816591
roadpricing_256,true,1000,100,1600,1600,64.913313421
roadpricing_256,true,1000,100,1700,1700,67.112063259
roadpricing_256,true,1000,100,2000,2000,68.993960743
roadpricing_256,true,1000,100,1800,1800,69.096762967
roadpricing_256,true,1000,100,2100,2100,69.127616214
roadpricing_256,true,1000,100,1900,1900,69.264157469
roadpricing_256,true,1000,100,2200,2200,70.022694036
roadpricing_256,true,1000,100,2300,2300,71.841506763
roadpricing_256,true,1000,100,2400,2400,74.01141196
roadpricing_256,false,1000,100,1300,1300,91.10060397
roadpricing_256,false,1000,100,1400,1400,96.146591895
roadpricing_256,false,1000,100,1500,1500,101.106109061
roadpricing_256,false,1000,100,1600,1600,106.290732218
roadpricing_256,false,1000,100,1700,1700,109.283854869
roadpricing_256,false,1000,100,1800,1800,115.326052944
roadpricing_256,false,1000,100,1900,1900,118.298487088
roadpricing_256,false,1000,100,2000,2000,121.177566864
roadpricing_256,false,1000,100,2100,2100,126.968234473
roadpricing_256,false,1000,100,2200,2200,129.864741522
roadpricing_256,false,1000,100,2300,2300,135.228948431
roadpricing_256,false,1000,100,2400,2400,140.809206357
roadpricing_256,true,1000,100,100,100,7.3696570900000005
roadpricing_256,false,1000,100,100,100,7.950082421
roadpricing_256,true,1000,100,200,200,13.477269747
roadpricing_256,false,1000,100,200,200,15.490077525
roadpricing_256,true,1000,100,300,300,19.766913884
roadpricing_256,false,1000,100,300,300,22.489781309
roadpricing_256,true,1000,100,400,400,25.731711676
roadpricing_256,true,1000,100,500,500,29.257241552
roadpricing_256,false,1000,100,400,400,30.281913949
roadpricing_256,true,1000,100,600,600,34.27502199
roadpricing_256,false,1000,100,500,500,35.667752964
